file_type,ai_certainty_percentage
human,10.606060606060606
human,35.65217391304348
human,73.91304347826086
human,11.11111111111111
human,29.629629629629626
human,16.93121693121693
human,25.0
human,13.636363636363635
human,58.536585365853654
human,40.54054054054054
human,46.85314685314685
human,23.46938775510204
human,0.36900369003690037
human,41.17647058823529
human,37.704918032786885
human,42.857142857142854
human,10.294117647058822
human,74.78260869565217
human,3.8461538461538463
human,6.0606060606060606
human,75.40983606557377
human,43.87755102040816
human,45.3125
human,30.666666666666664
human,48.369565217391305
human,56.666666666666664
human,34.883720930232556
human,15.909090909090908
human,5.128205128205128
human,32.34323432343234
ai,90.0
ai,93.88888888888889
ai,93.47826086956522
ai,75.0
ai,98.57142857142858
ai,93.47826086956522
ai,82.83582089552239
ai,77.77777777777779
ai,70.0
ai,95.83333333333334
ai,97.91666666666666
ai,86.36363636363636
ai,95.55555555555556
ai,85.41666666666666
ai,89.47368421052632
ai,57.407407407407405
ai,84.44444444444444
ai,30.0
ai,41.66666666666667
ai,82.77777777777777
ai,87.79342723004694
ai,57.77777777777777
ai,47.22222222222222
ai,76.66666666666667
ai,71.66666666666667
ai,93.6842105263158
ai,91.17647058823529
ai,85.0
ai,82.4074074074074
ai,82.22222222222221
